,MSCI China Gross Index USD_NEGSKEW,MSCI China Gross Index USD_DUVOL,MSCI United States Gross Index USD_NEGSKEW,MSCI United States Gross Index USD_DUVOL,MSCI Canada Gross Index USD_NEGSKEW,MSCI Canada Gross Index USD_DUVOL,MSCI Japan Gross Index USD_NEGSKEW,MSCI Japan Gross Index USD_DUVOL,MSCI India Gross Index USD_NEGSKEW,MSCI India Gross Index USD_DUVOL,MSCI Malaysia Gross Index USD_NEGSKEW,MSCI Malaysia Gross Index USD_DUVOL,MSCI Indonesia Gross Index USD_NEGSKEW,MSCI Indonesia Gross Index USD_DUVOL,MSCI Taiwan Gross Index USD_NEGSKEW,MSCI Taiwan Gross Index USD_DUVOL,MSCI Korea Gross Index USD_NEGSKEW,MSCI Korea Gross Index USD_DUVOL,MSCI Thailand Gross Index USD_NEGSKEW,MSCI Thailand Gross Index USD_DUVOL,MSCI Australia Gross Index USD_NEGSKEW,MSCI Australia Gross Index USD_DUVOL,MSCI United Kingdom Gross Index USD_NEGSKEW,MSCI United Kingdom Gross Index USD_DUVOL,MSCI Brazil Gross Index USD_NEGSKEW,MSCI Brazil Gross Index USD_DUVOL,MSCI Hong Kong Gross Index USD_NEGSKEW,MSCI Hong Kong Gross Index USD_DUVOL,MSCI Greece Gross Index USD_NEGSKEW,MSCI Greece Gross Index USD_DUVOL,MSCI Philippines Gross Index USD_NEGSKEW,MSCI Philippines Gross Index USD_DUVOL,MSCI Russia Gross Index USD_NEGSKEW,MSCI Russia Gross Index USD_DUVOL,MSCI Peru Gross Index USD_NEGSKEW,MSCI Peru Gross Index USD_DUVOL,MSCI Poland Gross Index USD_NEGSKEW,MSCI Poland Gross Index USD_DUVOL,MSCI New Zealand Gross Index USD_NEGSKEW,MSCI New Zealand Gross Index USD_DUVOL,MSCI Germany Gross Index USD_NEGSKEW,MSCI Germany Gross Index USD_DUVOL,MSCI Chile Gross Index USD_NEGSKEW,MSCI Chile Gross Index USD_DUVOL,MSCI Singapore Gross Index USD_NEGSKEW,MSCI Singapore Gross Index USD_DUVOL,MSCI Hungary Gross Index USD_NEGSKEW,MSCI Hungary Gross Index USD_DUVOL,MSCI Czech Republic Gross Index USD_NEGSKEW,MSCI Czech Republic Gross Index USD_DUVOL,MSCI Mexico Gross Index USD_NEGSKEW,MSCI Mexico Gross Index USD_DUVOL,MSCI Spain Gross Index USD_NEGSKEW,MSCI Spain Gross Index USD_DUVOL,MSCI United Arab Emirates Gross Index USD_NEGSKEW,MSCI United Arab Emirates Gross Index USD_DUVOL,MSCI Colombia Gross Index USD_NEGSKEW,MSCI Colombia Gross Index USD_DUVOL,MSCI Turkey Gross Index USD_NEGSKEW,MSCI Turkey Gross Index USD_DUVOL,MSCI Israel Gross Index USD_NEGSKEW,MSCI Israel Gross Index USD_DUVOL,MSCI Egypt Gross Index USD_NEGSKEW,MSCI Egypt Gross Index USD_DUVOL,MSCI Italy Gross Index USD_NEGSKEW,MSCI Italy Gross Index USD_DUVOL,MSCI France Gross Index USD_NEGSKEW,MSCI France Gross Index USD_DUVOL,MSCI Qatar Gross Index USD_NEGSKEW,MSCI Qatar Gross Index USD_DUVOL,MSCI Pakistan Gross Index USD_NEGSKEW,MSCI Pakistan Gross Index USD_DUVOL,MSCI Argentina Gross Index USD_NEGSKEW,MSCI Argentina Gross Index USD_DUVOL,MSCI Ireland Gross Index USD_NEGSKEW,MSCI Ireland Gross Index USD_DUVOL,MSCI Sweden Gross Index USD_NEGSKEW,MSCI Sweden Gross Index USD_DUVOL,MSCI Belgium Gross Index USD_NEGSKEW,MSCI Belgium Gross Index USD_DUVOL,MSCI Switzerland Gross Index USD_NEGSKEW,MSCI Switzerland Gross Index USD_DUVOL,MSCI Portugal Gross Index USD_NEGSKEW,MSCI Portugal Gross Index USD_DUVOL,MSCI Norway Gross Index USD_NEGSKEW,MSCI Norway Gross Index USD_DUVOL,MSCI Austria Gross Index USD_NEGSKEW,MSCI Austria Gross Index USD_DUVOL,MSCI Netherlands Gross Index USD_NEGSKEW,MSCI Netherlands Gross Index USD_DUVOL,MSCI Finland Gross Index USD_NEGSKEW,MSCI Finland Gross Index USD_DUVOL,MSCI Denmark Gross Index USD_NEGSKEW,MSCI Denmark Gross Index USD_DUVOL,MSCI Morocco Gross Index USD_NEGSKEW,MSCI Morocco Gross Index USD_DUVOL,MSCI Kuwait Gross Index USD_NEGSKEW,MSCI Kuwait Gross Index USD_DUVOL,MSCI SRI Lanka Gross Index USD_NEGSKEW,MSCI SRI Lanka Gross Index USD_DUVOL,MSCI Romania Gross Index USD_NEGSKEW,MSCI Romania Gross Index USD_DUVOL,MSCI Jordan Gross Index USD_NEGSKEW,MSCI Jordan Gross Index USD_DUVOL,MSCI Vietnam Gross Index USD_NEGSKEW,MSCI Vietnam Gross Index USD_DUVOL,MSCI Bulgaria Gross Index USD_NEGSKEW,MSCI Bulgaria Gross Index USD_DUVOL,MSCI Ukraine Gross Index USD_NEGSKEW,MSCI Ukraine Gross Index USD_DUVOL,MSCI Mauritius Gross Index USD_NEGSKEW,MSCI Mauritius Gross Index USD_DUVOL,MSCI Croatia Gross Index USD_NEGSKEW,MSCI Croatia Gross Index USD_DUVOL,MSCI Serbia Gross Index USD_NEGSKEW,MSCI Serbia Gross Index USD_DUVOL,MSCI Ghana Gross Index USD_NEGSKEW,MSCI Ghana Gross Index USD_DUVOL,MSCI Slovenia Gross Index USD_NEGSKEW,MSCI Slovenia Gross Index USD_DUVOL,MSCI Kenya Gross Index USD_NEGSKEW,MSCI Kenya Gross Index USD_DUVOL,MSCI Estonia Gross Index USD_NEGSKEW,MSCI Estonia Gross Index USD_DUVOL,MSCI Bahrain Gross Index USD_NEGSKEW,MSCI Bahrain Gross Index USD_DUVOL,MSCI Botswana Gross Index USD_NEGSKEW,MSCI Botswana Gross Index USD_DUVOL,MSCI Nigeria Gross Index USD_NEGSKEW,MSCI Nigeria Gross Index USD_DUVOL,MSCI Lithuania Gross Index USD_NEGSKEW,MSCI Lithuania Gross Index USD_DUVOL,MSCI Tunisia Gross Index USD_NEGSKEW,MSCI Tunisia Gross Index USD_DUVOL,MSCI Oman Gross Index USD_NEGSKEW,MSCI Oman Gross Index USD_DUVOL,MSCI Zimbabwe Gross Index USD_NEGSKEW,MSCI Zimbabwe Gross Index USD_DUVOL,MSCI Kazakhstan Gross Index USD_NEGSKEW,MSCI Kazakhstan Gross Index USD_DUVOL,MSCI Bangladesh Gross Index USD_NEGSKEW,MSCI Bangladesh Gross Index USD_DUVOL,MSCI Bosnia And Herzegovina Gross Index USD_NEGSKEW,MSCI Bosnia And Herzegovina Gross Index USD_DUVOL,MSCI Jamaica Gross Index USD_NEGSKEW,MSCI Jamaica Gross Index USD_DUVOL,MSCI Lebanon Gross Index USD_NEGSKEW,MSCI Lebanon Gross Index USD_DUVOL
12/1/2010,0.410827839,0.129402704,-0.464588391,-0.001972192,-0.611406722,-0.350208022,-0.524256791,-0.139989064,0.584277132,0.271626792,0.085129644,0.160170623,,,-0.001462193,0.047015278,-0.18675786,-0.020995267,-1.087846769,-0.254865576,0.070526017,0.035169927,0.526606133,0.207343461,0.497258207,0.055554617,-0.078871799,-0.08277765,0.378846338,-0.061993426,-0.940453696,-0.312096805,-0.207612084,-0.062530487,-0.501647545,-0.285806372,0.956418233,0.285477987,0.148374848,-0.13517953,-0.142367931,-0.145534303,-0.130030028,0.113895672,-0.203133536,-0.143676879,1.101851222,0.242628035,1.00899965,0.025551602,,,0.696234779,0.060396937,-0.165287266,0.050998994,0.589628629,0.166177101,1.097932,0.387455669,-0.144539625,-0.083037026,-0.315606582,-0.038011152,0.997663186,0.289711264,1.016423107,0.342086421,-1.001140183,-0.244637939,-0.48765678,-0.046757655,,,1.297203027,0.583426979,0.343130033,0.152778783,0.36134689,0.117192417,0.563480333,0.206185836,0.9760874,0.341837474,1.327220335,0.228297951,-0.219751144,-0.191094731,0.145255459,0.030761177,0.245071278,-0.029238083,-0.174685262,-0.08723281,,,-0.283495301,-0.08320276,-1.507797302,-0.414909677,-0.762874812,-0.162468344,-0.537674208,-0.317651219,-0.217988441,-0.026281375,-0.550305618,-0.178612622,,,,,-0.267538908,-0.039054258,,,,,-0.042535554,0.053517726,-0.916240544,-0.453856032,,,0.789371467,0.093897545,,,-0.867928821,-0.203279504,,,-0.108310486,-0.165305922,-1.302889473,-0.50908445,,,0.265435939,-0.053602974,,,,,,,-0.502901038,-0.210803286
12/1/2011,1.046262831,0.267792573,0.374011184,0.088298165,0.3678713,0.062386948,0.303672227,0.190512973,0.719139784,0.155006939,0.351276185,0.23008407,,,0.683444809,0.193352409,0.397487376,0.090684784,0.924459106,0.375266193,0.156847717,0.108222608,-0.470766501,-0.088261705,0.397651437,0.090821033,1.169457179,0.374439248,0.462522527,0.036942782,0.031360743,-0.061054453,1.01902431,0.365734059,0.171253226,0.07002508,0.693217245,0.011066413,-0.491848027,-0.08546047,-0.705255476,-0.019543631,0.779495835,0.360182119,0.798212191,0.347243219,0.091102801,0.121912267,0.118624314,-0.033538058,-0.060024362,0.012250975,-0.995612338,-0.193151615,-0.33263915,-0.071058041,0.233992754,0.023121324,0.387473444,0.000549645,0.403808804,0.178138766,2.079792852,0.497433426,-0.198345896,-0.087602619,-0.408042369,-0.157050911,-1.498763068,-0.145806276,0.772463981,0.292108875,0.691292499,0.095215604,-0.098618543,0.150291362,0.050624781,0.042358502,-0.085020534,-0.006387983,0.34723747,0.21632591,-0.343571799,-0.102990633,0.17668333,-0.017927294,1.127932005,0.278739801,0.439417271,0.184984938,0.414148045,0.040173935,-0.587702911,-0.377063215,,,0.19751631,-0.184142141,1.014157509,0.093262516,-0.757597134,-0.145233547,0.857792117,0.212708446,0.064569067,-0.149076302,-0.621373947,-0.161764385,,,,,-0.581532593,-0.126573763,,,,,-0.099534678,0.06066933,-0.043174957,-0.128544331,,,1.3006533,0.201859092,,,-0.659637102,-0.270233703,,,1.919975915,0.304999197,0.503265367,0.048396808,,,-0.106908451,-0.160326828,,,,,,,0.738426742,0.241535873
12/1/2012,-0.681556298,-0.293818641,0.179016428,0.188865152,-0.04400719,-0.04566714,-0.354105761,-0.205763738,-0.574938098,-0.183353298,0.286011383,0.144246041,,,-0.257730879,-0.168636423,-0.315330999,-0.063807295,0.101851431,0.072230117,0.105176264,0.09958716,-0.297222812,0.005671446,0.981652089,0.363288243,-1.05123931,-0.501865045,0.145942307,0.053198554,-0.902783443,-0.268575907,0.688491819,0.365858762,0.050530537,-0.097646175,-0.111752703,-0.098158961,-0.279381141,-0.059143144,-0.165897915,0.038650032,-0.138977089,-0.025148526,-1.141334601,-0.304768839,-0.342699097,-0.096104058,0.826601479,0.311796541,-0.092435234,-0.178591271,0.292388229,0.014846768,-1.137455354,-0.277888411,0.210106622,-0.04465464,-0.423669162,-0.03327852,0.954907668,0.296917523,-0.276409771,0.060988679,0.246219337,0.099277782,0.217601977,0.156823115,1.320768461,0.166927557,-0.337430584,-0.179770917,0.776663512,0.047778577,0.272099593,0.123904317,-0.285430519,-0.098467845,-0.280709866,-0.100736921,-0.206109907,0.011177554,-0.387430601,-0.161842682,0.117705536,0.016136214,0.247910016,0.158661268,-0.158991393,-0.044223053,-0.398265267,-0.117064939,1.006811475,0.223127447,-3.245757814,0,0.217883677,-0.007512627,-0.198507371,-0.171554064,0.079169931,0.130457582,-1.691104403,-0.330347665,0.651107375,0.157209524,0.566798915,0.149284806,,,,,0.291519063,0.216504824,,,,,0.182395893,-0.051758738,-0.259213062,0.176647445,,,0.061796139,-0.193184136,,,-1.753373206,-0.53339084,,,1.007110083,0.447000956,1.818641768,0.310749381,,,-0.554574829,-0.193322826,,,,,,,-0.05606644,-0.099727628
12/1/2013,0.802376799,0.136330354,-0.682551494,-0.183787981,1.283904971,0.235840406,-0.266474323,-0.104692367,0.419228983,-0.104720302,-0.086349675,-0.005030172,,,0.038048942,-0.214773364,0.381467757,0.136055644,0.765805637,0.063401903,1.249852958,0.175048038,0.441905336,0.087491959,1.369425062,0.394673355,1.233323451,0.422228455,-0.194846098,-0.053848109,0.630576307,0.219579569,0.902105659,0.189631787,1.199806698,0.521009976,1.403433193,0.338071086,1.426844504,0.308772769,1.220782722,0.422459182,0.59819221,0.026797567,1.171448275,0.240266064,1.729902107,0.330286004,0.640685987,0.186941101,-0.790937921,-0.161697028,-0.03164716,0.123869535,-0.62706727,-0.007174612,1.339971959,0.326796671,1.120275935,0.156080663,0.719949355,0.242972593,-0.259676651,-0.135529738,0.521224676,0.125120528,0.805149319,0.34890471,-0.650081658,-0.089676802,0.070848531,0.053851891,0.435228532,0.20576718,-0.342626565,-0.105430195,0.721263474,0.179488994,-0.844951594,-0.261300386,0.001674354,0.029813893,0.272197571,0.021764206,-0.098550425,-0.127742655,0.744584345,0.239709302,-0.782263969,-0.194111354,0.628231588,0.211224137,-0.564243733,-0.206990942,0.9571934,0.352900141,0.529941778,0.215968256,1.750101462,0.599018783,0.38586213,0.041189332,-0.647066521,-0.256354095,0.255127284,0.14534922,-2.05578551,-0.537615478,,,,,-0.196896733,-0.13407686,,,,,-0.534637061,-0.147700653,0.013356774,-0.123377257,,,0.099272058,0.08224754,,,1.436591214,0.260038511,,,1.581093551,0.316600269,0.397121772,0.127176564,,,0.120768684,0.013722875,,,,,,,0.618281771,0.119771337
12/1/2014,-0.043285945,-0.080758859,-0.48291366,0.087721732,0.345611431,-0.004580009,1.378273911,0.644095708,-0.103952907,-0.065856708,1.267585392,0.352227578,,,0.330482002,0.091281886,0.579081796,0.069534141,0.92844313,0.240699722,0.756245636,0.227949379,0.355736595,0.145936182,-0.122173476,-0.093168763,-0.156220632,-0.024464036,0.901359594,0.129828081,0.404626521,0.232616536,1.002519288,0.350919517,0.269157248,0.058652103,1.541025721,0.188903926,-0.010670527,0.094643829,-0.081353728,-0.239841302,-0.02525489,-0.047982384,-0.26158005,-0.185047376,1.684426527,0.145932225,1.212070567,0.241693226,0.187123565,0.090035154,0.071027808,-0.164801908,0.637223164,0.159337069,0.259265184,-0.049229839,-0.158263087,-0.047349615,-1.050097598,-0.212366824,0.917374886,0.402005487,0.366557705,-0.065530968,0.525287651,-0.003429642,0.614482735,0.271662603,-0.432069615,-0.224926623,-0.26218792,-0.025781455,-0.30079043,-0.068457843,1.150541888,0.214851802,0.019396331,-0.055394313,0.265363162,0.027896792,1.747199428,0.419249567,1.276823539,0.367155048,0.533500077,0.039381405,0.166738488,0.005888613,-0.06985175,-0.069646357,0.008375469,0.034343873,-0.331686773,-0.317575751,0.804626522,0.016612524,0.411136148,0.099804513,-0.08115614,-0.231621926,-1.048723465,-0.265722943,0.34047807,0.061717422,0.245803579,0.086658334,1.02355539,0.346832229,0.195763981,-0.029545792,0.43100291,0.051851597,2.164997033,0.760142023,2.977724996,0.589585266,0.342784044,0.043929721,1.350324033,0.1916943,0.914546321,-0.116589678,1.420515491,0.254571033,-1.874113,-0.36846213,1.765583952,0.597239612,0.832627892,-0.007420431,1.037705037,0.160513531,1.739438969,0.350164554,0.866555895,0.142516615,1.246174971,0.347751384,-0.846267312,-0.349954114,1.529934393,0.545402432,0.153488986,-0.034591916,-1.47048879,-0.177601933
12/1/2015,-1.5962307,-0.43677939,0.473508636,0.167769582,0.142887196,-0.066899737,-0.230595779,0.031394186,0.421190788,0.150290868,-0.316927078,-0.120259338,,,-0.757455191,-0.149049024,-0.257595746,-0.183926483,0.114327671,-0.116277359,-0.155554357,0.058340881,0.207408204,0.133593602,0.307203772,0.061457002,-1.288593294,-0.197857411,0.143257018,-0.064128633,0.275702626,0.0735148,-0.704917572,-0.177557981,0.823587454,0.079184497,0.165834169,-0.050952261,-0.383804656,-0.065979166,0.07783795,0.084745509,-0.228080129,-0.127410876,-0.018755898,-0.057192697,-0.224173201,0.052276516,0.558143228,0.134763874,-0.315717936,-0.071627219,0.446284441,0.109496332,0.07643667,-0.039681413,0.41187551,0.009861872,0.513891626,-0.022197547,0.323839124,0.15922141,0.168287284,-0.032035235,-1.60570349,-0.198510737,-0.827637076,-0.002324565,0.215223465,0.00421835,-0.364180006,-0.208432358,-0.508194231,-0.245554411,-0.552049568,-0.130525434,-0.065793074,-0.094524481,-0.907581809,-0.34435046,-0.311992418,-0.006301946,-1.066367018,-0.37517714,-0.665854945,-0.238432361,-0.01135212,-0.171102354,0.08965061,0.125836268,-0.449955367,-0.110626878,1.299249399,0.2340812,-0.165525891,-0.051666917,1.114179254,0.345772389,1.040078672,0.343104431,-0.16984954,0.00956543,-0.410845151,-0.269608927,-0.861997209,-0.278681981,0.536137274,0.058740841,2.610422522,0.592607003,-0.454721963,-0.260762672,0.542653895,0.28221957,0.584822844,0.088363754,-0.033530476,0.040477609,-0.273238706,-0.111497066,0.76771776,0.241755607,-0.355854123,-0.211015332,0.725664679,-0.000997757,-1.093341437,-0.145374837,-1.116251657,-0.54117602,-0.259035744,-0.090351717,0.725072192,0.048301741,0.014800874,0.090531482,1.519458672,0.196439065,0.779172639,0.012565815,0.640432623,0.029629676,0.163937005,0.149607619,-1.064275181,-0.183532174,-0.938107817,-0.19116235
12/1/2016,0.553447097,0.153392049,-0.91188206,-0.369501686,-1.275817209,-0.4526097,2.244855289,0.253911985,0.88656771,0.096310257,-0.363065598,-0.108416663,,,0.681944323,0.25269391,0.451146657,0.086599613,-0.843246493,-0.232340348,0.100190208,-0.104015563,0.122414454,0.109099328,0.574077514,0.179360523,0.114264916,0.145333493,0.336966845,0.202047215,-0.695700383,-0.216456447,-0.866608963,-0.34355253,-1.282602804,-0.391629866,-0.042143068,-0.077202475,0.778409994,0.294770652,0.129037882,-0.000672582,0.472232948,0.220696868,-0.561500447,-0.312021084,-0.827969212,-0.259830416,0.541543867,0.155988602,4.099821439,0.674442758,1.16603903,0.300948033,-0.07369651,-0.107233144,-0.14252119,-0.016418808,1.720692948,0.403666593,0.839281768,0.220093103,4.596352458,0.655991151,0.233043753,0.058116684,0.176214254,-0.077836602,1.282206766,0.285607454,-1.019410347,-0.293683699,-0.115172241,0.02459703,0.204563534,-0.023654641,-0.451544972,-0.162242114,0.48042094,0.248439315,0.45868313,-0.087555125,0.813247956,0.05779757,-0.445001715,-0.04913181,-0.770195366,-0.290295403,-0.827776157,-0.156165299,1.416199659,0.500426261,-1.539555387,-0.362487658,0.033171109,0.077509032,0.65235383,0.139263787,0.458528539,-0.005008439,-0.721533938,-0.391485917,-0.093191169,0.000414564,0.988290417,0.261615163,-1.014049984,-0.413486372,-0.299701021,0.012349782,0.257587038,0.122482372,-0.582878394,-0.205334227,-0.705502824,-0.173763648,1.070116345,0.33372878,0.389206219,0.032373969,0.883757044,0.127561454,-0.379204746,-0.172954598,-1.814292378,-0.222207999,-0.454747023,-0.189858352,0.057422313,0.052243224,-0.04664295,-0.012979842,-0.48151831,-0.206062128,2.153824403,0.355539993,-0.339501987,-0.130149988,-0.020811252,0.035756349,-0.634324252,-0.01998861,0.086245198,-0.03479826,0.794684963,0.065202193,-2.856443649,-0.648698545
12/1/2017,-0.160846121,-0.000403784,0.328393695,0.229270285,0.896505388,0.419023707,-0.78539907,-0.284098171,0.002403098,0.143690012,-1.13010335,-0.424943913,,,0.384375836,0.056602898,-0.050593371,0.01111149,0.200971106,-0.014960968,0.615947709,0.078602906,-0.780285873,-0.263764948,2.123066686,0.354395537,-0.277879622,-0.056310338,-0.659702519,-0.158123074,-0.974702088,-0.322570683,0.629719443,-0.000362756,0.280203775,-0.029861302,-0.055157482,-0.063779862,1.003419716,0.493702169,-0.059120101,0.109973666,-0.636058767,-0.190366147,-0.659947333,-0.300784348,-0.099346808,0.094281238,-0.084887367,-0.067806989,0.02560487,0.076343415,-0.650181703,-0.32320484,0.288889399,0.01032615,0.617925501,0.098942689,0.085358238,-0.0159612,3.547579732,0.741156573,-0.671610598,-0.146238391,-0.372531834,-0.103663078,-0.62704781,-0.11327781,-0.371378409,-0.257167867,1.18926479,0.115296096,-0.88398913,-0.287282834,-0.373571624,-0.013581266,0.935657666,0.417105673,-1.299548593,-0.287959524,0.142766243,0.067028105,-0.786309713,-0.12534225,-0.42685151,-0.147931496,0.182229932,0.020480806,0.980494552,0.233551845,-0.564213188,-0.289720615,-1.108768692,-0.137181319,-0.453460451,-0.065807699,-0.198195307,-0.018628055,-1.000795217,-0.442381518,0.343840957,0.104045032,-0.967339105,-0.33840546,-0.786012916,-0.172387638,-0.550742073,-0.097088286,-0.324690728,-0.030098139,-0.992872923,-0.231404278,-0.594423738,-0.178753124,-1.264338295,-0.312813225,-3.259162381,-0.694493768,-0.756003107,-0.20218315,0.581608387,0.14363965,-1.68311698,-0.349353097,-0.632094273,-0.155541317,-0.867695594,-0.364808571,-0.058875556,0.03443768,-0.090795981,0.15251521,0.620633937,0.044551253,0.44521992,0.016833591,0.627561302,0.233889743,-1.300483139,-0.437881323,-0.55389192,-0.099180827,0.229749222,0.056462634,0.552611603,0.003659831,-0.691216779,-0.244353131
12/1/2018,0.185499499,-0.066861759,-1.022074997,-0.086728774,0.114265913,-0.013396319,0.20891649,0.083593233,0.48234779,0.05156786,0.097798601,0.030178872,-0.958450612,-0.120498535,0.665435331,0.235324856,0.235100643,0.01389218,0.509088758,0.069630934,0.277697107,0.174973991,0.21621894,0.08242122,0.19189391,0.22624917,0.596273347,0.128966283,0.949293666,0.233610789,0.255267478,-0.010540255,-0.258117163,-0.176401077,0.124429275,-0.067155294,0.091804869,-0.076888581,-0.068233137,-0.067865328,0.639952085,0.148198314,0.201553498,0.115859599,0.678326285,0.190542234,0.461754961,0.075970762,-0.507541255,-0.189502503,-0.398443904,-0.18254999,0.410124389,0.037083868,0.397675362,0.022913059,0.178599753,-0.087014656,1.436758109,0.353032708,-0.132501693,-0.093778383,0.321130087,0.18961928,0.69748787,0.357290793,0.072437189,0.021235875,0.06193138,0.065793748,0.507591556,-0.001062923,0.548872109,0.050924851,0.653151947,0.071933687,-0.249499285,-0.085628757,0.557048077,0.096736023,0.586052826,-0.018565705,0.508182498,0.045754819,0.524937836,0.140200987,-0.090748633,-0.016364916,-0.909891246,-0.253536049,0.457650762,0.060429239,0.161582716,0.031195345,0.505630572,0.036776482,-1.686261921,-0.486623516,-0.089465388,-0.02625885,3.025488105,0.584369657,-0.616146111,-0.239617077,0.158853207,0.095494151,-0.256923689,-0.159228395,-0.952947642,-0.341403813,0.487725604,0.174354582,-0.049786269,0.031404507,-0.07910519,-0.052707351,-0.859825785,-0.23911589,-0.223162058,0.093165155,1.326275014,0.394792476,-1.038434577,-0.276723726,-1.805782129,-0.443977485,1.700068972,0.318336964,-0.104318709,0.0379277,0.611327434,0.098749477,-0.626122756,-0.124161916,-0.835300417,-0.410950416,-1.520163875,-0.344624293,-0.431756166,-0.049298012,0.490800385,0.021701643,-0.40341973,-0.144679348,-0.838650191,-0.049132691,-0.793632202,-0.27148554
12/1/2019,1.068524997,0.426921289,-0.557322582,-0.288293576,0.600983628,0.15759292,-0.000536638,-0.113693411,1.218688027,0.404895605,-0.521908869,-0.484983812,1.35643715,0.300645609,1.408731289,0.393922574,1.018555122,0.398207427,0.709648747,0.23371867,-0.006551605,0.079250586,0.120181472,-0.038847641,-0.052427503,0.096063811,0.235468197,0.002462861,-0.306513457,-0.045389748,0.37490288,0.191308732,0.435679293,0.033895581,0.489324242,-0.016083408,0.440819643,0.003235133,0.444854715,0.233831104,0.680118451,0.249704043,0.704650216,0.25492187,0.448629361,0.199900049,0.798497798,0.195913526,0.269669414,-0.203084127,-0.147548395,-0.15552172,1.034790836,0.399315564,-0.444941177,-0.153901688,-0.202129961,0.02948801,-0.350347061,-0.226447449,0.682890924,0.244003926,-0.092136226,0.082226995,1.281208376,0.328870606,0.144520929,0.090196031,-0.095637056,-0.246390175,0.911636566,0.257159446,0.386670058,0.175136105,-0.119295172,-0.19758775,-0.127987968,-0.089175926,-0.258658384,0.066604543,-0.278388046,0.002338839,0.213342652,0.050848534,0.441142283,0.010218267,0.087534228,-0.093598586,0.880049683,0.366531153,-0.173407105,-0.195368053,0.080977739,-0.106038026,0.263597163,0.103734155,-0.387450998,-0.295726505,1.025048021,0.220531301,1.606512198,0.305294387,0.854319852,0.001061034,-0.222913168,-0.053889961,0.447471055,0.163525853,-0.95393341,-0.489886736,0.753885447,0.082570195,0.502753111,0.162388345,-2.348946974,-0.394780382,0.496781767,0.153161955,-0.715247459,-0.278166923,-0.240750942,-0.129113258,0.946613699,0.358243987,-2.128130919,-0.571319723,3.924651273,1.380113054,0.341454462,-0.009628445,-1.370917072,-0.32233995,0.352961441,0.033885465,-0.669581213,-0.244501109,-0.188979902,-0.286512491,0.860062398,0.244896221,0.192483671,-0.012321261,-1.256772017,-0.296755819,0.08957915,0.036110234,1.353331625,0.430075629
